tx_id,from_address,to_address,amount_usd,transaction_time,gas_fee,tx_type,account_age_days,num_prev_transactions,is_flagged_mixer,is_suspicious_pattern,legal_or_fraud
T001,A1B2,C3D4,1200,2026-04-20 10:12:00,0.0023,transfer,300,120,0,0,0
T002,E5F6,G7H8,98000,2026-04-20 10:15:10,0.01,transfer,5,2,1,1,1
T003,I9J0,K1L2,450,2026-04-20 10:18:22,0.0012,transfer,200,85,0,0,0
T004,M3N4,O5P6,150000,2026-04-20 10:20:45,0.02,transfer,3,1,1,1,1
T005,Q7R8,S9T0,3000,2026-04-20 10:25:10,0.0031,transfer,150,60,0,0,0
T006,U1V2,W3X4,87000,2026-04-20 10:30:00,0.015,transfer,7,4,1,1,1
T007,Y5Z6,A7B8,600,2026-04-20 10:32:50,0.001,transfer,400,200,0,0,0
T008,C9D0,E1F2,250000,2026-04-20 10:35:12,0.03,transfer,2,0,1,1,1
T009,G3H4,I5J6,720,2026-04-20 10:40:00,0.0015,transfer,180,90,0,0,0
T010,K7L8,M9N0,50000,2026-04-20 10:45:33,0.009,transfer,10,5,1,0,1
T011,O1P2,Q3R4,1100,2026-04-20 10:50:20,0.002,transfer,250,110,0,0,0
T012,S5T6,U7V8,99000,2026-04-20 10:55:00,0.012,transfer,6,3,1,1,1
T013,W9X0,Y1Z2,340,2026-04-20 11:00:00,0.0009,transfer,500,300,0,0,0
T014,A2B3,C4D5,200000,2026-04-20 11:05:10,0.025,transfer,1,0,1,1,1
T015,E6F7,G8H9,1500,2026-04-20 11:10:00,0.0025,transfer,220,95,0,0,0
T016,I1J2,K3L4,88000,2026-04-20 11:15:00,0.011,transfer,8,3,1,1,1
T017,M5N6,O7P8,670,2026-04-20 11:20:30,0.0013,transfer,310,140,0,0,0
T018,Q9R0,S1T2,300000,2026-04-20 11:25:45,0.04,transfer,2,1,1,1,1
T019,U3V4,W5X6,950,2026-04-20 11:30:00,0.0018,transfer,260,100,0,0,0
T020,Y7Z8,A9B0,41000,2026-04-20 11:35:00,0.007,transfer,12,6,1,0,1

T021,A3B4,C5D6,5200,2026-04-20 11:40:00,0.0032,transfer,210,88,0,0,0
T022,E7F8,G9H0,175000,2026-04-20 11:42:10,0.021,transfer,4,2,1,1,1
T023,I3J4,K5L6,860,2026-04-20 11:44:30,0.0011,transfer,320,150,0,0,0
T024,M7N8,O9P0,240000,2026-04-20 11:46:00,0.028,transfer,2,0,1,1,1
T025,Q1R2,S3T4,3900,2026-04-20 11:48:20,0.0028,transfer,190,70,0,0,0
T026,U5V6,W7X8,91000,2026-04-20 11:50:00,0.014,transfer,6,3,1,1,1
T027,Y9Z0,A1B2,1200,2026-04-20 11:52:15,0.0015,transfer,280,130,0,0,0
T028,C3D4,E5F6,310000,2026-04-20 11:54:40,0.035,transfer,1,0,1,1,1
T029,G7H8,I9J0,780,2026-04-20 11:56:00,0.001,transfer,450,220,0,0,0
T030,K1L2,M3N4,45000,2026-04-20 11:58:10,0.008,transfer,15,7,1,0,1
T031,O5P6,Q7R8,2100,2026-04-20 12:00:00,0.0024,transfer,240,95,0,0,0
T032,S9T0,U1V2,130000,2026-04-20 12:02:30,0.018,transfer,5,2,1,1,1
T033,W3X4,Y5Z6,670,2026-04-20 12:04:00,0.0012,transfer,370,160,0,0,0
T034,A7B8,C9D0,275000,2026-04-20 12:06:45,0.03,transfer,3,1,1,1,1
T035,E1F2,G3H4,980,2026-04-20 12:08:10,0.0016,transfer,260,120,0,0,0
T036,I5J6,K7L8,88000,2026-04-20 12:10:00,0.012,transfer,7,4,1,1,1
T037,M9N0,O1P2,5400,2026-04-20 12:12:20,0.0035,transfer,180,75,0,0,0
T038,Q3R4,S5T6,199000,2026-04-20 12:14:40,0.025,transfer,2,0,1,1,1
T039,U7V8,W9X0,1500,2026-04-20 12:16:00,0.002,transfer,300,140,0,0,0
T040,Y1Z2,A2B3,420000,2026-04-20 12:18:25,0.045,transfer,1,0,1,1,1
T041,C4D5,E6F7,760,2026-04-20 12:20:00,0.0013,transfer,410,200,0,0,0
T042,G8H9,I1J2,67000,2026-04-20 12:22:10,0.009,transfer,12,6,1,0,1
T043,K3L4,M5N6,2300,2026-04-20 12:24:30,0.0026,transfer,230,100,0,0,0
T044,O7P8,Q9R0,155000,2026-04-20 12:26:00,0.019,transfer,5,2,1,1,1
T045,S1T2,U3V4,890,2026-04-20 12:28:10,0.0011,transfer,360,170,0,0,0
T046,W5X6,Y7Z8,305000,2026-04-20 12:30:40,0.032,transfer,2,1,1,1,1
T047,A9B0,C1D2,6400,2026-04-20 12:32:00,0.0038,transfer,200,85,0,0,0
T048,E3F4,G5H6,98000,2026-04-20 12:34:15,0.013,transfer,8,4,1,1,1
T049,I7J8,K9L0,1200,2026-04-20 12:36:00,0.0017,transfer,270,110,0,0,0
T050,M1N2,O3P4,250000,2026-04-20 12:38:30,0.027,transfer,3,1,1,1,1
T051,Q5R6,S7T8,4300,2026-04-20 12:40:00,0.0031,transfer,220,90,0,0,0
T052,U9V0,W1X2,180000,2026-04-20 12:42:10,0.022,transfer,4,2,1,1,1
T053,Y3Z4,A5B6,700,2026-04-20 12:44:00,0.001,transfer,500,260,0,0,0
T054,C7D8,E9F0,340000,2026-04-20 12:46:25,0.038,transfer,2,1,1,1,1
T055,G1H2,I3J4,5200,2026-04-20 12:48:00,0.0034,transfer,190,80,0,0,0
T056,K5L6,M7N8,110000,2026-04-20 12:50:10,0.015,transfer,6,3,1,1,1
T057,O9P0,Q1R2,950,2026-04-20 12:52:00,0.0012,transfer,340,150,0,0,0
T058,S3T4,U5V6,290000,2026-04-20 12:54:30,0.031,transfer,3,1,1,1,1
T059,W7X8,Y9Z0,6100,2026-04-20 12:56:00,0.0036,transfer,210,95,0,0,0
T060,A1B2,C3D4,87000,2026-04-20 12:58:10,0.012,transfer,9,4,1,1,1
T061,E5F6,G7H8,1400,2026-04-20 13:00:00,0.0018,transfer,260,120,0,0,0
T062,I9J0,K1L2,410000,2026-04-20 13:02:30,0.045,transfer,1,0,1,1,1
T063,M3N4,O5P6,7800,2026-04-20 13:04:00,0.004,transfer,200,85,0,0,0
T064,Q7R8,S9T0,99000,2026-04-20 13:06:10,0.013,transfer,7,3,1,1,1
T065,U1V2,W3X4,1200,2026-04-20 13:08:00,0.0015,transfer,300,140,0,0,0
T066,Y5Z6,A7B8,260000,2026-04-20 13:10:25,0.028,transfer,2,1,1,1,1
T067,C9D0,E1F2,5400,2026-04-20 13:12:00,0.0032,transfer,230,100,0,0,0
T068,G3H4,I5J6,175000,2026-04-20 13:14:10,0.021,transfer,5,2,1,1,1
T069,K7L8,M9N0,890,2026-04-20 13:16:00,0.0011,transfer,400,180,0,0,0
T070,O1P2,Q3R4,320000,2026-04-20 13:18:30,0.035,transfer,2,1,1,1,1


T071,A3B4,C5D6,980,2026-04-20 13:20:00,0.0014,transfer,310,150,0,0,0
T072,E7F8,G9H0,220000,2026-04-20 13:22:10,0.026,transfer,3,1,1,1,1
T073,I3J4,K5L6,5400,2026-04-20 13:24:00,0.0033,transfer,240,110,0,0,0
T074,M7N8,O9P0,360000,2026-04-20 13:26:15,0.039,transfer,2,0,1,1,1
T075,Q1R2,S3T4,1500,2026-04-20 13:28:00,0.0018,transfer,280,130,0,0,0
T076,U5V6,W7X8,125000,2026-04-20 13:30:20,0.017,transfer,6,2,1,1,1
T077,Y9Z0,A1B2,670,2026-04-20 13:32:00,0.0011,transfer,420,200,0,0,0
T078,C3D4,E5F6,295000,2026-04-20 13:34:10,0.033,transfer,2,1,1,1,1
T079,G7H8,I9J0,4300,2026-04-20 13:36:00,0.003,transfer,230,100,0,0,0
T080,K1L2,M3N4,98000,2026-04-20 13:38:20,0.014,transfer,8,4,1,1,1
T081,O5P6,Q7R8,2100,2026-04-20 13:40:00,0.0022,transfer,260,120,0,0,0
T082,S9T0,U1V2,410000,2026-04-20 13:42:10,0.045,transfer,1,0,1,1,1
T083,W3X4,Y5Z6,7600,2026-04-20 13:44:00,0.0041,transfer,210,90,0,0,0
T084,A7B8,C9D0,150000,2026-04-20 13:46:25,0.02,transfer,5,2,1,1,1
T085,E1F2,G3H4,890,2026-04-20 13:48:00,0.0012,transfer,390,180,0,0,0
T086,I5J6,K7L8,330000,2026-04-20 13:50:10,0.036,transfer,2,1,1,1,1
T087,M9N0,O1P2,5200,2026-04-20 13:52:00,0.0034,transfer,220,95,0,0,0
T088,Q3R4,S5T6,110000,2026-04-20 13:54:15,0.016,transfer,7,3,1,1,1
T089,U7V8,W9X0,1400,2026-04-20 13:56:00,0.0017,transfer,300,140,0,0,0
T090,Y1Z2,A2B3,275000,2026-04-20 13:58:25,0.03,transfer,3,1,1,1,1
T091,C4D5,E6F7,6400,2026-04-20 14:00:00,0.0035,transfer,200,85,0,0,0
T092,G8H9,I1J2,185000,2026-04-20 14:02:10,0.022,transfer,5,2,1,1,1
T093,K3L4,M5N6,950,2026-04-20 14:04:00,0.0013,transfer,350,160,0,0,0
T094,O7P8,Q9R0,390000,2026-04-20 14:06:30,0.042,transfer,1,0,1,1,1
T095,S1T2,U3V4,4800,2026-04-20 14:08:00,0.003,transfer,240,105,0,0,0
T096,W5X6,Y7Z8,99000,2026-04-20 14:10:20,0.013,transfer,6,3,1,1,1
T097,A9B0,C1D2,720,2026-04-20 14:12:00,0.0011,transfer,430,210,0,0,0
T098,E3F4,G5H6,310000,2026-04-20 14:14:10,0.034,transfer,2,1,1,1,1
T099,I7J8,K9L0,5600,2026-04-20 14:16:00,0.0032,transfer,230,100,0,0,0
T100,M1N2,O3P4,145000,2026-04-20 14:18:25,0.019,transfer,4,2,1,1,1
T101,Q5R6,S7T8,1300,2026-04-20 14:20:00,0.0016,transfer,310,145,0,0,0
T102,U9V0,W1X2,420000,2026-04-20 14:22:10,0.046,transfer,1,0,1,1,1
T103,Y3Z4,A5B6,6800,2026-04-20 14:24:00,0.0039,transfer,210,95,0,0,0
T104,C7D8,E9F0,170000,2026-04-20 14:26:20,0.021,transfer,5,2,1,1,1
T105,G1H2,I3J4,900,2026-04-20 14:28:00,0.0012,transfer,400,190,0,0,0
T106,K5L6,M7N8,260000,2026-04-20 14:30:10,0.028,transfer,2,1,1,1,1
T107,O9P0,Q1R2,5100,2026-04-20 14:32:00,0.0031,transfer,220,100,0,0,0
T108,S3T4,U5V6,195000,2026-04-20 14:34:15,0.024,transfer,4,2,1,1,1
T109,W7X8,Y9Z0,760,2026-04-20 14:36:00,0.001,transfer,450,220,0,0,0
T110,A1B2,C3D4,340000,2026-04-20 14:38:30,0.037,transfer,2,1,1,1,1
T111,E5F6,G7H8,6200,2026-04-20 14:40:00,0.0034,transfer,230,105,0,0,0
T112,I9J0,K1L2,155000,2026-04-20 14:42:10,0.02,transfer,5,2,1,1,1
T113,M3N4,O5P6,980,2026-04-20 14:44:00,0.0013,transfer,370,170,0,0,0
T114,Q7R8,S9T0,410000,2026-04-20 14:46:25,0.045,transfer,1,0,1,1,1
T115,U1V2,W3X4,4500,2026-04-20 14:48:00,0.0029,transfer,240,110,0,0,0
T116,Y5Z6,A7B8,120000,2026-04-20 14:50:10,0.016,transfer,6,3,1,1,1
T117,C9D0,E1F2,830,2026-04-20 14:52:00,0.0011,transfer,420,200,0,0,0
T118,G3H4,I5J6,300000,2026-04-20 14:54:30,0.033,transfer,2,1,1,1,1
T119,K7L8,M9N0,5400,2026-04-20 14:56:00,0.0032,transfer,210,95,0,0,0
T120,O1P2,Q3R4,175000,2026-04-20 14:58:10,0.022,transfer,5,2,1,1,1


T121,A3B4,C5D6,1250,2026-04-20 15:00:00,0.0015,transfer,300,140,0,0,0
T122,E7F8,G9H0,260000,2026-04-20 15:02:10,0.029,transfer,2,1,1,1,1
T123,I3J4,K5L6,5400,2026-04-20 15:04:00,0.0032,transfer,230,100,0,0,0
T124,M7N8,O9P0,380000,2026-04-20 15:06:20,0.041,transfer,1,0,1,1,1
T125,Q1R2,S3T4,1800,2026-04-20 15:08:00,0.0019,transfer,270,120,0,0,0
T126,U5V6,W7X8,145000,2026-04-20 15:10:10,0.018,transfer,5,2,1,1,1
T127,Y9Z0,A1B2,720,2026-04-20 15:12:00,0.0011,transfer,410,200,0,0,0
T128,C3D4,E5F6,310000,2026-04-20 15:14:30,0.034,transfer,2,1,1,1,1
T129,G7H8,I9J0,4500,2026-04-20 15:16:00,0.003,transfer,240,110,0,0,0
T130,K1L2,M3N4,99000,2026-04-20 15:18:10,0.013,transfer,7,3,1,1,1
T131,O5P6,Q7R8,2300,2026-04-20 15:20:00,0.0024,transfer,260,130,0,0,0
T132,S9T0,U1V2,420000,2026-04-20 15:22:20,0.047,transfer,1,0,1,1,1
T133,W3X4,Y5Z6,7600,2026-04-20 15:24:00,0.0041,transfer,220,95,0,0,0
T134,A7B8,C9D0,175000,2026-04-20 15:26:10,0.021,transfer,5,2,1,1,1
T135,E1F2,G3H4,950,2026-04-20 15:28:00,0.0012,transfer,390,180,0,0,0
T136,I5J6,K7L8,330000,2026-04-20 15:30:30,0.036,transfer,2,1,1,1,1
T137,M9N0,O1P2,5200,2026-04-20 15:32:00,0.0033,transfer,210,90,0,0,0
T138,Q3R4,S5T6,120000,2026-04-20 15:34:10,0.017,transfer,6,3,1,1,1
T139,U7V8,W9X0,1400,2026-04-20 15:36:00,0.0016,transfer,310,145,0,0,0
T140,Y1Z2,A2B3,275000,2026-04-20 15:38:20,0.031,transfer,3,1,1,1,1
T141,C4D5,E6F7,6100,2026-04-20 15:40:00,0.0035,transfer,230,100,0,0,0
T142,G8H9,I1J2,190000,2026-04-20 15:42:10,0.022,transfer,5,2,1,1,1
T143,K3L4,M5N6,880,2026-04-20 15:44:00,0.0011,transfer,420,200,0,0,0
T144,O7P8,Q9R0,395000,2026-04-20 15:46:30,0.043,transfer,1,0,1,1,1
T145,S1T2,U3V4,4800,2026-04-20 15:48:00,0.003,transfer,240,105,0,0,0
T146,W5X6,Y7Z8,102000,2026-04-20 15:50:10,0.014,transfer,6,3,1,1,1
T147,A9B0,C1D2,760,2026-04-20 15:52:00,0.001,transfer,450,220,0,0,0
T148,E3F4,G5H6,320000,2026-04-20 15:54:20,0.035,transfer,2,1,1,1,1
T149,I7J8,K9L0,5400,2026-04-20 15:56:00,0.0031,transfer,230,100,0,0,0
T150,M1N2,O3P4,155000,2026-04-20 15:58:10,0.02,transfer,5,2,1,1,1
T151,Q5R6,S7T8,1300,2026-04-20 16:00:00,0.0015,transfer,300,140,0,0,0
T152,U9V0,W1X2,410000,2026-04-20 16:02:20,0.046,transfer,1,0,1,1,1
T153,Y3Z4,A5B6,6900,2026-04-20 16:04:00,0.0039,transfer,210,95,0,0,0
T154,C7D8,E9F0,180000,2026-04-20 16:06:10,0.021,transfer,5,2,1,1,1
T155,G1H2,I3J4,900,2026-04-20 16:08:00,0.0012,transfer,400,190,0,0,0
T156,K5L6,M7N8,265000,2026-04-20 16:10:30,0.029,transfer,2,1,1,1,1
T157,O9P0,Q1R2,5100,2026-04-20 16:12:00,0.003,transfer,220,100,0,0,0
T158,S3T4,U5V6,200000,2026-04-20 16:14:10,0.024,transfer,4,2,1,1,1
T159,W7X8,Y9Z0,780,2026-04-20 16:16:00,0.001,transfer,460,230,0,0,0
T160,A1B2,C3D4,345000,2026-04-20 16:18:20,0.038,transfer,2,1,1,1,1
T161,E5F6,G7H8,6200,2026-04-20 16:20:00,0.0034,transfer,230,105,0,0,0
T162,I9J0,K1L2,160000,2026-04-20 16:22:10,0.021,transfer,5,2,1,1,1
T163,M3N4,O5P6,990,2026-04-20 16:24:00,0.0013,transfer,370,170,0,0,0
T164,Q7R8,S9T0,415000,2026-04-20 16:26:20,0.047,transfer,1,0,1,1,1
T165,U1V2,W3X4,4500,2026-04-20 16:28:00,0.0029,transfer,240,110,0,0,0
T166,Y5Z6,A7B8,125000,2026-04-20 16:30:10,0.016,transfer,6,3,1,1,1
T167,C9D0,E1F2,830,2026-04-20 16:32:00,0.0011,transfer,420,200,0,0,0
T168,G3H4,I5J6,305000,2026-04-20 16:34:30,0.033,transfer,2,1,1,1,1
T169,K7L8,M9N0,5600,2026-04-20 16:36:00,0.0032,transfer,210,95,0,0,0
T170,O1P2,Q3R4,178000,2026-04-20 16:38:10,0.022,transfer,5,2,1,1,1


T171,A3B4,C5D6,1450,2026-04-20 16:40:00,0.0016,transfer,310,145,0,0,0
T172,E7F8,G9H0,290000,2026-04-20 16:42:10,0.031,transfer,2,1,1,1,1
T173,I3J4,K5L6,5200,2026-04-20 16:44:00,0.0031,transfer,240,110,0,0,0
T174,M7N8,O9P0,410000,2026-04-20 16:46:20,0.045,transfer,1,0,1,1,1
T175,Q1R2,S3T4,1800,2026-04-20 16:48:00,0.0019,transfer,270,120,0,0,0
T176,U5V6,W7X8,155000,2026-04-20 16:50:10,0.019,transfer,5,2,1,1,1
T177,Y9Z0,A1B2,760,2026-04-20 16:52:00,0.0011,transfer,400,190,0,0,0
T178,C3D4,E5F6,330000,2026-04-20 16:54:30,0.036,transfer,2,1,1,1,1
T179,G7H8,I9J0,4800,2026-04-20 16:56:00,0.003,transfer,230,105,0,0,0
T180,K1L2,M3N4,99000,2026-04-20 16:58:10,0.013,transfer,7,3,1,1,1
T181,O5P6,Q7R8,2300,2026-04-20 17:00:00,0.0024,transfer,260,130,0,0,0
T182,S9T0,U1V2,425000,2026-04-20 17:02:20,0.048,transfer,1,0,1,1,1
T183,W3X4,Y5Z6,7100,2026-04-20 17:04:00,0.004,transfer,220,95,0,0,0
T184,A7B8,C9D0,185000,2026-04-20 17:06:10,0.022,transfer,5,2,1,1,1
T185,E1F2,G3H4,920,2026-04-20 17:08:00,0.0012,transfer,390,180,0,0,0
T186,I5J6,K7L8,315000,2026-04-20 17:10:30,0.034,transfer,2,1,1,1,1
T187,M9N0,O1P2,5400,2026-04-20 17:12:00,0.0033,transfer,210,90,0,0,0
T188,Q3R4,S5T6,120000,2026-04-20 17:14:10,0.017,transfer,6,3,1,1,1
T189,U7V8,W9X0,1500,2026-04-20 17:16:00,0.0016,transfer,310,145,0,0,0
T190,Y1Z2,A2B3,275000,2026-04-20 17:18:20,0.031,transfer,3,1,1,1,1
T191,C4D5,E6F7,6100,2026-04-20 17:20:00,0.0035,transfer,230,100,0,0,0
T192,G8H9,I1J2,195000,2026-04-20 17:22:10,0.023,transfer,5,2,1,1,1
T193,K3L4,M5N6,880,2026-04-20 17:24:00,0.0011,transfer,420,200,0,0,0
T194,O7P8,Q9R0,400000,2026-04-20 17:26:30,0.044,transfer,1,0,1,1,1
T195,S1T2,U3V4,4700,2026-04-20 17:28:00,0.003,transfer,240,105,0,0,0
T196,W5X6,Y7Z8,108000,2026-04-20 17:30:10,0.015,transfer,6,3,1,1,1
T197,A9B0,C1D2,790,2026-04-20 17:32:00,0.001,transfer,450,220,0,0,0
T198,E3F4,G5H6,325000,2026-04-20 17:34:20,0.036,transfer,2,1,1,1,1
T199,I7J8,K9L0,5300,2026-04-20 17:36:00,0.0031,transfer,230,100,0,0,0
T200,M1N2,O3P4,160000,2026-04-20 17:38:10,0.021,transfer,5,2,1,1,1
T201,Q5R6,S7T8,1400,2026-04-20 17:40:00,0.0015,transfer,300,140,0,0,0
T202,U9V0,W1X2,420000,2026-04-20 17:42:20,0.047,transfer,1,0,1,1,1
T203,Y3Z4,A5B6,6900,2026-04-20 17:44:00,0.0039,transfer,210,95,0,0,0
T204,C7D8,E9F0,175000,2026-04-20 17:46:10,0.021,transfer,5,2,1,1,1
T205,G1H2,I3J4,920,2026-04-20 17:48:00,0.0012,transfer,400,190,0,0,0
T206,K5L6,M7N8,265000,2026-04-20 17:50:30,0.029,transfer,2,1,1,1,1
T207,O9P0,Q1R2,5100,2026-04-20 17:52:00,0.003,transfer,220,100,0,0,0
T208,S3T4,U5V6,205000,2026-04-20 17:54:10,0.024,transfer,4,2,1,1,1
T209,W7X8,Y9Z0,770,2026-04-20 17:56:00,0.001,transfer,460,230,0,0,0
T210,A1B2,C3D4,350000,2026-04-20 17:58:20,0.038,transfer,2,1,1,1,1
T211,E5F6,G7H8,6200,2026-04-20 18:00:00,0.0034,transfer,230,105,0,0,0
T212,I9J0,K1L2,165000,2026-04-20 18:02:10,0.021,transfer,5,2,1,1,1
T213,M3N4,O5P6,990,2026-04-20 18:04:00,0.0013,transfer,370,170,0,0,0
T214,Q7R8,S9T0,418000,2026-04-20 18:06:20,0.046,transfer,1,0,1,1,1
T215,U1V2,W3X4,4600,2026-04-20 18:08:00,0.0029,transfer,240,110,0,0,0
T216,Y5Z6,A7B8,128000,2026-04-20 18:10:10,0.016,transfer,6,3,1,1,1
T217,C9D0,E1F2,840,2026-04-20 18:12:00,0.0011,transfer,420,200,0,0,0
T218,G3H4,I5J6,310000,2026-04-20 18:14:30,0.033,transfer,2,1,1,1,1
T219,K7L8,M9N0,5700,2026-04-20 18:16:00,0.0032,transfer,210,95,0,0,0
T220,O1P2,Q3R4,180000,2026-04-20 18:18:10,0.022,transfer,5,2,1,1,1


T221,A11B2,C21D4,1100,2026-04-22 09:10:00,0.0025,transfer,280,110,0,0,0
T222,E22F6,G31H8,92000,2026-04-22 09:12:30,0.011,transfer,6,3,1,1,1
T223,I41J0,K51L2,500,2026-04-22 09:15:10,0.0011,transfer,210,95,0,0,0
T224,M61N4,O71P6,180000,2026-04-22 09:17:45,0.021,transfer,4,1,1,1,1
T225,Q81R8,S91T0,3200,2026-04-22 09:20:00,0.0032,transfer,160,70,0,0,0
T226,U12V2,W32X4,76000,2026-04-22 09:22:30,0.014,transfer,8,5,1,1,1
T227,Y52Z6,A72B8,700,2026-04-22 09:25:00,0.001,transfer,390,180,0,0,0
T228,C92D0,E12F2,240000,2026-04-22 09:27:20,0.029,transfer,2,0,1,1,1
T229,G13H4,I23J6,1500,2026-04-22 09:30:00,0.0024,transfer,250,140,0,0,0
T230,K33L5,M43N6,89000,2026-04-22 09:32:40,0.012,transfer,5,2,1,1,1
T231,O53P7,Q63R8,600,2026-04-22 09:35:10,0.0012,transfer,220,90,0,0,0
T232,S73T9,U83V1,170000,2026-04-22 09:37:50,0.023,transfer,3,1,1,1,1
T233,W93X2,Y03Z4,2800,2026-04-22 09:40:00,0.003,transfer,140,65,0,0,0
T234,A14B5,C24D6,95000,2026-04-22 09:42:30,0.015,transfer,7,4,1,1,1
T235,E34F7,G44H8,800,2026-04-22 09:45:00,0.001,transfer,300,130,0,0,0
T236,I54J9,K64L1,210000,2026-04-22 09:47:25,0.028,transfer,2,0,1,1,1
T237,M74N2,O84P3,1200,2026-04-22 09:50:00,0.0021,transfer,260,115,0,0,0
T238,Q94R5,S04T6,88000,2026-04-22 09:52:30,0.013,transfer,6,3,1,1,1
T239,U14V7,W24X8,500,2026-04-22 09:55:00,0.001,transfer,410,210,0,0,0
T240,Y34Z9,A44B1,260000,2026-04-22 09:57:40,0.031,transfer,1,0,1,1,1
T241,C54D2,E64F3,3400,2026-04-22 10:00:00,0.0035,transfer,180,75,0,0,0
T242,G74H5,I84J6,91000,2026-04-22 10:02:20,0.014,transfer,5,2,1,1,1
T243,K94L7,M04N8,650,2026-04-22 10:05:00,0.0011,transfer,230,95,0,0,0
T244,O14P9,Q24R1,195000,2026-04-22 10:07:30,0.022,transfer,3,1,1,1,1
T245,S34T2,U44V3,2900,2026-04-22 10:10:00,0.003,transfer,170,80,0,0,0
T246,W54X5,Y64Z6,87000,2026-04-22 10:12:40,0.012,transfer,6,3,1,1,1
T247,A74B7,C84D8,750,2026-04-22 10:15:00,0.001,transfer,360,160,0,0,0
T248,E94F9,G04H1,230000,2026-04-22 10:17:25,0.029,transfer,2,0,1,1,1
T249,I14J2,K24L3,1400,2026-04-22 10:20:00,0.0023,transfer,240,105,0,0,0
T250,M34N5,O44P6,93000,2026-04-22 10:22:30,0.015,transfer,5,2,1,1,1
T251,Q54R7,S64T8,550,2026-04-22 10:25:00,0.001,transfer,320,140,0,0,0
T252,U74V9,W84X1,250000,2026-04-22 10:27:40,0.03,transfer,2,0,1,1,1
T253,Y94Z2,A04B3,3100,2026-04-22 10:30:00,0.0032,transfer,150,70,0,0,0
T254,C14D5,E24F6,89000,2026-04-22 10:32:30,0.013,transfer,6,3,1,1,1
T255,G34H7,I44J8,600,2026-04-22 10:35:00,0.001,transfer,400,200,0,0,0
T256,K54L9,M64N1,210000,2026-04-22 10:37:20,0.028,transfer,3,1,1,1,1
T257,O74P2,Q84R3,1200,2026-04-22 10:40:00,0.0022,transfer,260,120,0,0,0
T258,S94T5,U04V6,87000,2026-04-22 10:42:30,0.014,transfer,5,2,1,1,1
T259,W14X7,Y24Z8,700,2026-04-22 10:45:00,0.001,transfer,380,170,0,0,0
T260,A34B9,C44D1,240000,2026-04-22 10:47:40,0.031,transfer,1,0,1,1,1
T261,E54F2,G64H3,1500,2026-04-22 10:50:00,0.0024,transfer,250,110,0,0,0
T262,I74J5,K84L6,92000,2026-04-22 10:52:30,0.012,transfer,6,3,1,1,1
T263,M94N7,O04P8,650,2026-04-22 10:55:00,0.001,transfer,300,130,0,0,0
T264,Q14R9,S24T1,180000,2026-04-22 10:57:20,0.023,transfer,3,1,1,1,1
T265,U34V2,W44X3,2800,2026-04-22 11:00:00,0.003,transfer,160,75,0,0,0
T266,Y54Z5,A64B6,86000,2026-04-22 11:02:30,0.013,transfer,5,2,1,1,1
T267,C74D7,E84F8,500,2026-04-22 11:05:00,0.001,transfer,420,220,0,0,0
T268,G94H9,I04J1,260000,2026-04-22 11:07:40,0.032,transfer,2,0,1,1,1
T269,K14L2,M24N3,1300,2026-04-22 11:10:00,0.0022,transfer,240,100,0,0,0
T270,O34P5,Q44R6,90000,2026-04-22 11:12:30,0.014,transfer,5,2,1,1,1
